TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
3221000000.0	57627901.8	54084246.8	62060467.3
3222000000.0	57628201.4	54084406.6	62060869.6
3223000000.0	57628500.9	54084566.3	62061271.7
3224000000.0	57628800.1	54084725.9	62061673.6
3225000000.0	57629099.2	54084885.4	62062075.2
3226000000.0	57629398.1	54085044.8	62062476.5
3227000000.0	57629696.8	54085204.1	62062877.6
3228000000.0	57629995.4	54085363.3	62063278.5
3229000000.0	57630293.7	54085522.4	62063679.1
3230000000.0	57630591.9	54085681.3	62064079.5
3231000000.0	57630889.9	54085840.2	62064479.7
3232000000.0	57631187.7	54085999.0	62064879.6
3233000000.0	57631485.3	54086157.7	62065279.2
3234000000.0	57631782.8	54086316.3	62065678.6
3235000000.0	57632080.1	54086474.7	62066077.8
3236000000.0	57632377.2	54086633.1	62066476.7
3237000000.0	57632674.1	54086791.4	62066875.4
3238000000.0	57632970.8	54086949.5	62067273.9
3239000000.0	57633267.3	54087107.6	62067672.1
3240000000.0	57633563.7	54087265.6	62068070.0
3241000000.0	57633859.9	54087423.4	62068467.8
3242000000.0	57634155.9	54087581.2	62068865.2
3243000000.0	57634451.7	54087738.9	62069262.5
3244000000.0	57634747.4	54087896.4	62069659.5
3245000000.0	57635042.8	54088053.9	62070056.3
3246000000.0	57635338.1	54088211.2	62070452.8
3247000000.0	57635633.2	54088368.5	62070849.1
3248000000.0	57635928.1	54088525.7	62071245.1
3249000000.0	57636222.9	54088682.7	62071640.9
3250000000.0	57636517.5	54088839.7	62072036.5
3251000000.0	57636811.9	54088996.5	62072431.8
3252000000.0	57637106.1	54089153.3	62072826.9
3253000000.0	57637400.1	54089309.9	62073221.8
3254000000.0	57637694.0	54089466.5	62073616.4
