TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
4795000000.0	42867689.5	38890665.3	49315487.8
4796000000.0	42867761.9	38890679.4	49315586.2
4797000000.0	42867834.3	38890693.4	49315684.7
4798000000.0	42867906.6	38890707.5	49315783.0
4799000000.0	42867978.9	38890721.5	49315881.4
4800000000.0	42868051.2	38890735.6	49315979.7
4801000000.0	42868123.4	38890749.6	49316077.9
4802000000.0	42868195.6	38890763.6	49316176.1
4803000000.0	42868267.8	38890777.7	49316274.3
4804000000.0	42868340.0	38890791.7	49316372.4
4805000000.0	42868412.1	38890805.7	49316470.5
4806000000.0	42868484.2	38890819.7	49316568.6
4807000000.0	42868556.2	38890833.7	49316666.6
4808000000.0	42868628.3	38890847.7	49316764.5
4809000000.0	42868700.3	38890861.7	49316862.5
4810000000.0	42868772.2	38890875.7	49316960.3
4811000000.0	42868844.2	38890889.6	49317058.2
4812000000.0	42868916.1	38890903.6	49317156.0
4813000000.0	42868988.0	38890917.6	49317253.8
4814000000.0	42869059.8	38890931.5	49317351.5
4815000000.0	42869131.7	38890945.4	49317449.2
4816000000.0	42869203.5	38890959.4	49317546.8
4817000000.0	42869275.2	38890973.3	49317644.4
4818000000.0	42869347.0	38890987.2	49317742.0
4819000000.0	42869418.7	38891001.2	49317839.5
4820000000.0	42869490.3	38891015.1	49317937.0
4821000000.0	42869562.0	38891029.0	49318034.5
4822000000.0	42869633.6	38891042.9	49318131.9
4823000000.0	42869705.2	38891056.8	49318229.2
4824000000.0	42869776.8	38891070.6	49318326.5
4825000000.0	42869848.3	38891084.5	49318423.8
4826000000.0	42869919.8	38891098.4	49318521.1
4827000000.0	42869991.3	38891112.3	49318618.3
4828000000.0	42870062.7	38891126.1	49318715.4
4829000000.0	42870134.1	38891140.0	49318812.6
4830000000.0	42870205.5	38891153.8	49318909.7
4831000000.0	42870276.8	38891167.7	49319006.7
4832000000.0	42870348.2	38891181.5	49319103.7
4833000000.0	42870419.5	38891195.3	49319200.7
4834000000.0	42870490.7	38891209.1	49319297.6
4835000000.0	42870562.0	38891222.9	49319394.5
4836000000.0	42870633.2	38891236.7	49319491.3
4837000000.0	42870704.3	38891250.5	49319588.1
4838000000.0	42870775.5	38891264.3	49319684.9
4839000000.0	42870846.6	38891278.1	49319781.6
4840000000.0	42870917.7	38891291.9	49319878.3
4841000000.0	42870988.8	38891305.7	49319975.0
4842000000.0	42871059.8	38891319.4	49320071.6
4843000000.0	42871130.8	38891333.2	49320168.1
4844000000.0	42871201.8	38891346.9	49320264.7
4845000000.0	42871272.7	38891360.7	49320361.2
4846000000.0	42871343.6	38891374.4	49320457.6
4847000000.0	42871414.5	38891388.2	49320554.0
4848000000.0	42871485.4	38891401.9	49320650.4
4849000000.0	42871556.2	38891415.6	49320746.7
4850000000.0	42871627.0	38891429.3	49320843.0
4851000000.0	42871697.8	38891443.0	49320939.3
4852000000.0	42871768.5	38891456.7	49321035.5
4853000000.0	42871839.2	38891470.4	49321131.7
4854000000.0	42871909.9	38891484.1	49321227.8
4855000000.0	42871980.5	38891497.8	49321323.9
4856000000.0	42872051.2	38891511.5	49321420.0
4857000000.0	42872121.8	38891525.1	49321516.0
4858000000.0	42872192.3	38891538.8	49321612.0
4859000000.0	42872262.9	38891552.4	49321707.9
4860000000.0	42872333.4	38891566.1	49321803.8
4861000000.0	42872403.9	38891579.7	49321899.7
4862000000.0	42872474.3	38891593.4	49321995.5
4863000000.0	42872544.7	38891607.0	49322091.3
4864000000.0	42872615.1	38891620.6	49322187.0
4865000000.0	42872685.5	38891634.2	49322282.7
4866000000.0	42872755.8	38891647.8	49322378.4
4867000000.0	42872826.1	38891661.4	49322474.0
4868000000.0	42872896.4	38891675.0	49322569.6
4869000000.0	42872966.7	38891688.6	49322665.2
4870000000.0	42873036.9	38891702.2	49322760.7
4871000000.0	42873107.1	38891715.8	49322856.1
4872000000.0	42873177.2	38891729.4	49322951.6
4873000000.0	42873247.4	38891742.9	49323047.0
4874000000.0	42873317.5	38891756.5	49323142.3
4875000000.0	42873387.6	38891770.0	49323237.6
4876000000.0	42873457.6	38891783.6	49323332.9
4877000000.0	42873527.6	38891797.1	49323428.1
4878000000.0	42873597.6	38891810.6	49323523.4
4879000000.0	42873667.6	38891824.2	49323618.5
4880000000.0	42873737.5	38891837.7	49323713.6
4881000000.0	42873807.4	38891851.2	49323808.7
4882000000.0	42873877.3	38891864.7	49323903.8
4883000000.0	42873947.2	38891878.2	49323998.8
4884000000.0	42874017.0	38891891.7	49324093.7
4885000000.0	42874086.8	38891905.2	49324188.7
4886000000.0	42874156.5	38891918.7	49324283.6
4887000000.0	42874226.3	38891932.1	49324378.4
4888000000.0	42874296.0	38891945.6	49324473.2
4889000000.0	42874365.7	38891959.1	49324568.0
4890000000.0	42874435.3	38891972.5	49324662.7
4891000000.0	42874504.9	38891986.0	49324757.4
4892000000.0	42874574.5	38891999.4	49324852.1
4893000000.0	42874644.1	38892012.8	49324946.7
4894000000.0	42874713.7	38892026.3	49325041.3
4895000000.0	42874783.2	38892039.7	49325135.9
4896000000.0	42874852.6	38892053.1	49325230.4
4897000000.0	42874922.1	38892066.5	49325324.8
4898000000.0	42874991.5	38892079.9	49325419.3
4899000000.0	42875060.9	38892093.3	49325513.7
4900000000.0	42875130.3	38892106.7	49325608.0
4901000000.0	42875199.6	38892120.1	49325702.3
4902000000.0	42875268.9	38892133.5	49325796.6
4903000000.0	42875338.2	38892146.8	49325890.9
4904000000.0	42875407.5	38892160.2	49325985.1
4905000000.0	42875476.7	38892173.6	49326079.2
4906000000.0	42875545.9	38892186.9	49326173.3
4907000000.0	42875615.1	38892200.3	49326267.4
4908000000.0	42875684.2	38892213.6	49326361.5
4909000000.0	42875753.4	38892226.9	49326455.5
4910000000.0	42875822.4	38892240.3	49326549.5
4911000000.0	42875891.5	38892253.6	49326643.4
4912000000.0	42875960.5	38892266.9	49326737.3
4913000000.0	42876029.5	38892280.2	49326831.2
4914000000.0	42876098.5	38892293.5	49326925.0
4915000000.0	42876167.5	38892306.8	49327018.8
4916000000.0	42876236.4	38892320.1	49327112.5
4917000000.0	42876305.3	38892333.4	49327206.2
